Date,Store,Product,Sales
6/10/20,Lamar,Bison Quinoa Hash,9
6/10/20,Lamar,Veggie Taco Hash,10
6/10/20,Lamar,Turk Meatloaf,3
6/10/20,Lamar,Turkey Chili,4
6/10/20,Lamar,Turkey Bolognese,10
6/10/20,Lamar,Turkey Quinoa Hash,7
6/10/20,Lamar,Chicken Fried Broccoli Rice,7
6/10/20,Lamar,Grass-Fed Beef Taco Hash,1
6/10/20,Lamar,Turkey Meatloaf Rice and Beans Large,6
6/10/20,Lamar,Spaghetti Bolognese Large,5
6/10/20,Lamar,Pesto Chicken Pasta Large,2
6/10/20,Lamar,Chicken W Sweet Pot and Green Beans Large,5
6/10/20,Lamar,Chicken Chili Enchiladas with Rice Large,3
6/11/20,Lamar,Bison Quinoa Hash,6
6/11/20,Lamar,Veggie Taco Hash,8
6/11/20,Lamar,Turk Meatloaf,7
6/11/20,Lamar,Turkey Chili,0
6/11/20,Lamar,Turkey Bolognese,6
6/11/20,Lamar,Turkey Quinoa Hash,1
6/11/20,Lamar,Chicken Fried Broccoli Rice,11
6/11/20,Lamar,Grass-Fed Beef Taco Hash,2
6/11/20,Lamar,Turkey Meatloaf Rice and Beans Large,4
6/11/20,Lamar,Spaghetti Bolognese Large,2
6/11/20,Lamar,Pesto Chicken Pasta Large,3
6/11/20,Lamar,Chicken W Sweet Pot and Green Beans Large,5
6/11/20,Lamar,Chicken Chili Enchiladas with Rice Large,4
6/12/20,Lamar,Bison Quinoa Hash,3
6/12/20,Lamar,Veggie Taco Hash,7
6/12/20,Lamar,Turk Meatloaf,1
6/12/20,Lamar,Turkey Chili,6
6/12/20,Lamar,Turkey Bolognese,6
6/12/20,Lamar,Turkey Quinoa Hash,4
6/12/20,Lamar,Chicken Fried Broccoli Rice,4
6/12/20,Lamar,Grass-Fed Beef Taco Hash,2
6/12/20,Lamar,Turkey Meatloaf Rice and Beans Large,3
6/12/20,Lamar,Spaghetti Bolognese Large,4
6/12/20,Lamar,Pesto Chicken Pasta Large,2
6/12/20,Lamar,Chicken W Sweet Pot and Green Beans Large,4
6/12/20,Lamar,Chicken Chili Enchiladas with Rice Large,4
6/13/20,Lamar,Bison Quinoa Hash,14
6/13/20,Lamar,Veggie Taco Hash,9
6/13/20,Lamar,Turk Meatloaf,2
6/13/20,Lamar,Turkey Chili,3
6/13/20,Lamar,Turkey Bolognese,3
6/13/20,Lamar,Turkey Quinoa Hash,5
6/13/20,Lamar,Chicken Fried Broccoli Rice,5
6/13/20,Lamar,Grass-Fed Beef Taco Hash,6
6/13/20,Lamar,Turkey Meatloaf Rice and Beans Large,1
6/13/20,Lamar,Spaghetti Bolognese Large,2
6/13/20,Lamar,Pesto Chicken Pasta Large,4
6/13/20,Lamar,Chicken W Sweet Pot and Green Beans Large,7
6/13/20,Lamar,Chicken Chili Enchiladas with Rice Large,2
6/14/20,Lamar,Bison Quinoa Hash,6
6/14/20,Lamar,Veggie Taco Hash,9
6/14/20,Lamar,Turk Meatloaf,4
6/14/20,Lamar,Turkey Chili,10
6/14/20,Lamar,Turkey Bolognese,14
6/14/20,Lamar,Turkey Quinoa Hash,7
6/14/20,Lamar,Chicken Fried Broccoli Rice,17
6/14/20,Lamar,Grass-Fed Beef Taco Hash,9
6/14/20,Lamar,Turkey Meatloaf Rice and Beans Large,6
6/14/20,Lamar,Spaghetti Bolognese Large,12
6/14/20,Lamar,Pesto Chicken Pasta Large,11
6/14/20,Lamar,Chicken W Sweet Pot and Green Beans Large,6
6/14/20,Lamar,Chicken Chili Enchiladas with Rice Large,11
6/15/20,Lamar,Bison Quinoa Hash,9
6/15/20,Lamar,Veggie Taco Hash,6
6/15/20,Lamar,Turk Meatloaf,4
6/15/20,Lamar,Turkey Chili,9
6/15/20,Lamar,Turkey Bolognese,4
6/15/20,Lamar,Turkey Quinoa Hash,1
6/15/20,Lamar,Chicken Fried Broccoli Rice,2
6/15/20,Lamar,Grass-Fed Beef Taco Hash,6
6/15/20,Lamar,Turkey Meatloaf Rice and Beans Large,3
6/15/20,Lamar,Spaghetti Bolognese Large,
6/15/20,Lamar,Pesto Chicken Pasta Large,2
6/15/20,Lamar,Chicken W Sweet Pot and Green Beans Large,4
6/15/20,Lamar,Chicken Chili Enchiladas with Rice Large,4
6/16/20,Lamar,Bison Quinoa Hash,8
6/16/20,Lamar,Veggie Taco Hash,7
6/16/20,Lamar,Turk Meatloaf,4
6/16/20,Lamar,Turkey Chili,10
6/16/20,Lamar,Turkey Bolognese,7
6/16/20,Lamar,Turkey Quinoa Hash,4
6/16/20,Lamar,Chicken Fried Broccoli Rice,7
6/16/20,Lamar,Grass-Fed Beef Taco Hash,5
6/16/20,Lamar,Turkey Meatloaf Rice and Beans Large,7
6/16/20,Lamar,Spaghetti Bolognese Large,3
6/16/20,Lamar,Pesto Chicken Pasta Large,6
6/16/20,Lamar,Chicken W Sweet Pot and Green Beans Large,9
6/16/20,Lamar,Chicken Chili Enchiladas with Rice Large,7
6/17/20,Lamar,Bison Quinoa Hash,16
6/17/20,Lamar,Veggie Taco Hash,10
6/17/20,Lamar,Turk Meatloaf,5
6/17/20,Lamar,Turkey Chili,3
6/17/20,Lamar,Turkey Bolognese,4
6/17/20,Lamar,Turkey Quinoa Hash,2
6/17/20,Lamar,Chicken Fried Broccoli Rice,8
6/17/20,Lamar,Grass-Fed Beef Taco Hash,7
6/17/20,Lamar,Turkey Meatloaf Rice and Beans Large,3
6/17/20,Lamar,Spaghetti Bolognese Large,9
6/17/20,Lamar,Pesto Chicken Pasta Large,5
6/17/20,Lamar,Chicken W Sweet Pot and Green Beans Large,11
6/17/20,Lamar,Chicken Chili Enchiladas with Rice Large,4
6/18/20,Lamar,Bison Quinoa Hash,5
6/18/20,Lamar,Veggie Taco Hash,7
6/18/20,Lamar,Turk Meatloaf,5
6/18/20,Lamar,Turkey Chili,9
6/18/20,Lamar,Turkey Bolognese,15
6/18/20,Lamar,Turkey Quinoa Hash,10
6/18/20,Lamar,Chicken Fried Broccoli Rice,11
6/18/20,Lamar,Grass-Fed Beef Taco Hash,5
6/18/20,Lamar,Turkey Meatloaf Rice and Beans Large,8
6/18/20,Lamar,Spaghetti Bolognese Large,1
6/18/20,Lamar,Pesto Chicken Pasta Large,3
6/18/20,Lamar,Chicken W Sweet Pot and Green Beans Large,2
6/18/20,Lamar,Chicken Chili Enchiladas with Rice Large,6
6/19/20,Lamar,Bison Quinoa Hash,8
6/19/20,Lamar,Veggie Taco Hash,7
6/19/20,Lamar,Turk Meatloaf,4
6/19/20,Lamar,Turkey Chili,1
6/19/20,Lamar,Turkey Bolognese,8
6/19/20,Lamar,Turkey Quinoa Hash,3
6/19/20,Lamar,Chicken Fried Broccoli Rice,1
6/19/20,Lamar,Grass-Fed Beef Taco Hash,2
6/19/20,Lamar,Turkey Meatloaf Rice and Beans Large,4
6/19/20,Lamar,Spaghetti Bolognese Large,3
6/19/20,Lamar,Pesto Chicken Pasta Large,2
6/19/20,Lamar,Chicken W Sweet Pot and Green Beans Large,2
6/19/20,Lamar,Chicken Chili Enchiladas with Rice Large,3
6/20/20,Lamar,Bison Quinoa Hash,9
6/20/20,Lamar,Veggie Taco Hash,9
6/20/20,Lamar,Turk Meatloaf,1
6/20/20,Lamar,Turkey Chili,12
6/20/20,Lamar,Turkey Bolognese,9
6/20/20,Lamar,Turkey Quinoa Hash,5
6/20/20,Lamar,Chicken Fried Broccoli Rice,4
6/20/20,Lamar,Grass-Fed Beef Taco Hash,4
6/20/20,Lamar,Turkey Meatloaf Rice and Beans Large,4
6/20/20,Lamar,Spaghetti Bolognese Large,3
6/20/20,Lamar,Pesto Chicken Pasta Large,1
6/20/20,Lamar,Chicken W Sweet Pot and Green Beans Large,3
6/20/20,Lamar,Chicken Chili Enchiladas with Rice Large,4
6/21/20,Lamar,Bison Quinoa Hash,3
6/21/20,Lamar,Veggie Taco Hash,9
6/21/20,Lamar,Turk Meatloaf,4
6/21/20,Lamar,Turkey Chili,6
6/21/20,Lamar,Turkey Bolognese,16
6/21/20,Lamar,Turkey Quinoa Hash,13
6/21/20,Lamar,Chicken Fried Broccoli Rice,9
6/21/20,Lamar,Grass-Fed Beef Taco Hash,9
6/21/20,Lamar,Turkey Meatloaf Rice and Beans Large,6
6/21/20,Lamar,Spaghetti Bolognese Large,3
6/21/20,Lamar,Pesto Chicken Pasta Large,2
6/21/20,Lamar,Chicken W Sweet Pot and Green Beans Large,8
6/21/20,Lamar,Chicken Chili Enchiladas with Rice Large,7
6/22/20,Lamar,Bison Quinoa Hash,13
6/22/20,Lamar,Veggie Taco Hash,10
6/22/20,Lamar,Turk Meatloaf,6
6/22/20,Lamar,Turkey Chili,10
6/22/20,Lamar,Turkey Bolognese,8
6/22/20,Lamar,Turkey Quinoa Hash,1
6/22/20,Lamar,Chicken Fried Broccoli Rice,8
6/22/20,Lamar,Grass-Fed Beef Taco Hash,10
6/22/20,Lamar,Turkey Meatloaf Rice and Beans Large,3
6/22/20,Lamar,Spaghetti Bolognese Large,10
6/22/20,Lamar,Pesto Chicken Pasta Large,6
6/22/20,Lamar,Chicken W Sweet Pot and Green Beans Large,10
6/22/20,Lamar,Chicken Chili Enchiladas with Rice Large,6
6/23/20,Lamar,Bison Quinoa Hash,15
6/23/20,Lamar,Veggie Taco Hash,6
6/23/20,Lamar,Turk Meatloaf,1
6/23/20,Lamar,Turkey Chili,11
6/23/20,Lamar,Turkey Bolognese,6
6/23/20,Lamar,Turkey Quinoa Hash,8
6/23/20,Lamar,Chicken Fried Broccoli Rice,13
6/23/20,Lamar,Grass-Fed Beef Taco Hash,4
6/23/20,Lamar,Turkey Meatloaf Rice and Beans Large,7
6/23/20,Lamar,Spaghetti Bolognese Large,5
6/23/20,Lamar,Pesto Chicken Pasta Large,4
6/23/20,Lamar,Chicken W Sweet Pot and Green Beans Large,6
6/23/20,Lamar,Chicken Chili Enchiladas with Rice Large,4
6/24/20,Lamar,Bison Quinoa Hash,8
6/24/20,Lamar,Veggie Taco Hash,5
6/24/20,Lamar,Turk Meatloaf,1
6/24/20,Lamar,Turkey Chili,4
6/24/20,Lamar,Turkey Bolognese,6
6/24/20,Lamar,Turkey Quinoa Hash,2
6/24/20,Lamar,Chicken Fried Broccoli Rice,7
6/24/20,Lamar,Grass-Fed Beef Taco Hash,4
6/24/20,Lamar,Turkey Meatloaf Rice and Beans Large,3
6/24/20,Lamar,Spaghetti Bolognese Large,3
6/24/20,Lamar,Pesto Chicken Pasta Large,6
6/24/20,Lamar,Chicken W Sweet Pot and Green Beans Large,10
6/24/20,Lamar,Chicken Chili Enchiladas with Rice Large,6
6/25/20,Lamar,Bison Quinoa Hash,8
6/25/20,Lamar,Veggie Taco Hash,12
6/25/20,Lamar,Turk Meatloaf,4
6/25/20,Lamar,Turkey Chili,8
6/25/20,Lamar,Turkey Bolognese,8
6/25/20,Lamar,Turkey Quinoa Hash,4
6/25/20,Lamar,Chicken Fried Broccoli Rice,6
6/25/20,Lamar,Grass-Fed Beef Taco Hash,6
6/25/20,Lamar,Turkey Meatloaf Rice and Beans Large,2
6/25/20,Lamar,Spaghetti Bolognese Large,4
6/25/20,Lamar,Pesto Chicken Pasta Large,7
6/25/20,Lamar,Chicken W Sweet Pot and Green Beans Large,2
6/25/20,Lamar,Chicken Chili Enchiladas with Rice Large,2
6/26/20,Lamar,Bison Quinoa Hash,11
6/26/20,Lamar,Veggie Taco Hash,9
6/26/20,Lamar,Turk Meatloaf,6
6/26/20,Lamar,Turkey Chili,6
6/26/20,Lamar,Turkey Bolognese,7
6/26/20,Lamar,Turkey Quinoa Hash,5
6/26/20,Lamar,Chicken Fried Broccoli Rice,8
6/26/20,Lamar,Grass-Fed Beef Taco Hash,7
6/26/20,Lamar,Turkey Meatloaf Rice and Beans Large,6
6/26/20,Lamar,Spaghetti Bolognese Large,2
6/26/20,Lamar,Pesto Chicken Pasta Large,5
6/26/20,Lamar,Chicken W Sweet Pot and Green Beans Large,5
6/26/20,Lamar,Chicken Chili Enchiladas with Rice Large,9
6/27/20,Lamar,Bison Quinoa Hash,2
6/27/20,Lamar,Veggie Taco Hash,13
6/27/20,Lamar,Turk Meatloaf,3
6/27/20,Lamar,Turkey Chili,3
6/27/20,Lamar,Turkey Bolognese,6
6/27/20,Lamar,Turkey Quinoa Hash,5
6/27/20,Lamar,Chicken Fried Broccoli Rice,7
6/27/20,Lamar,Grass-Fed Beef Taco Hash,4
6/27/20,Lamar,Turkey Meatloaf Rice and Beans Large,2
6/27/20,Lamar,Spaghetti Bolognese Large,6
6/27/20,Lamar,Pesto Chicken Pasta Large,5
6/27/20,Lamar,Chicken W Sweet Pot and Green Beans Large,5
6/27/20,Lamar,Chicken Chili Enchiladas with Rice Large,3
6/28/20,Lamar,Bison Quinoa Hash,19
6/28/20,Lamar,Veggie Taco Hash,11
6/28/20,Lamar,Turk Meatloaf,7
6/28/20,Lamar,Turkey Chili,14
6/28/20,Lamar,Turkey Bolognese,15
6/28/20,Lamar,Turkey Quinoa Hash,12
6/28/20,Lamar,Chicken Fried Broccoli Rice,12
6/28/20,Lamar,Grass-Fed Beef Taco Hash,13
6/28/20,Lamar,Turkey Meatloaf Rice and Beans Large,4
6/28/20,Lamar,Spaghetti Bolognese Large,9
6/28/20,Lamar,Pesto Chicken Pasta Large,4
6/28/20,Lamar,Chicken W Sweet Pot and Green Beans Large,12
6/28/20,Lamar,Chicken Chili Enchiladas with Rice Large,10
6/29/20,Lamar,Bison Quinoa Hash,3
6/29/20,Lamar,Veggie Taco Hash,0
6/29/20,Lamar,Turk Meatloaf,2
6/29/20,Lamar,Turkey Chili,8
6/29/20,Lamar,Turkey Bolognese,10
6/29/20,Lamar,Turkey Quinoa Hash,3
6/29/20,Lamar,Chicken Fried Broccoli Rice,14
6/29/20,Lamar,Grass-Fed Beef Taco Hash,6
6/29/20,Lamar,Turkey Meatloaf Rice and Beans Large,6
6/29/20,Lamar,Spaghetti Bolognese Large,7
6/29/20,Lamar,Pesto Chicken Pasta Large,8
6/29/20,Lamar,Chicken W Sweet Pot and Green Beans Large,5
6/29/20,Lamar,Chicken Chili Enchiladas with Rice Large,1
6/30/20,Lamar,Bison Quinoa Hash,6
6/30/20,Lamar,Veggie Taco Hash,9
6/30/20,Lamar,Turk Meatloaf,1
6/30/20,Lamar,Turkey Chili,7
6/30/20,Lamar,Turkey Bolognese,6
6/30/20,Lamar,Turkey Quinoa Hash,2
6/30/20,Lamar,Chicken Fried Broccoli Rice,5
6/30/20,Lamar,Grass-Fed Beef Taco Hash,3
6/30/20,Lamar,Turkey Meatloaf Rice and Beans Large,2
6/30/20,Lamar,Spaghetti Bolognese Large,4
6/30/20,Lamar,Pesto Chicken Pasta Large,8
6/30/20,Lamar,Chicken W Sweet Pot and Green Beans Large,6
6/30/20,Lamar,Chicken Chili Enchiladas with Rice Large,8
7/1/20,Lamar,Bison Quinoa Hash,15
7/1/20,Lamar,Veggie Taco Hash,13
7/1/20,Lamar,Turk Meatloaf,5
7/1/20,Lamar,Turkey Chili,3
7/1/20,Lamar,Turkey Bolognese,9
7/1/20,Lamar,Turkey Quinoa Hash,9
7/1/20,Lamar,Chicken Fried Broccoli Rice,8
7/1/20,Lamar,Grass-Fed Beef Taco Hash,7
7/1/20,Lamar,Turkey Meatloaf Rice and Beans Large,3
7/1/20,Lamar,Spaghetti Bolognese Large,4
7/1/20,Lamar,Pesto Chicken Pasta Large,7
7/1/20,Lamar,Chicken W Sweet Pot and Green Beans Large,10
7/1/20,Lamar,Chicken Chili Enchiladas with Rice Large,9
7/2/20,Lamar,Bison Quinoa Hash,7
7/2/20,Lamar,Veggie Taco Hash,1
7/2/20,Lamar,Turk Meatloaf,6
7/2/20,Lamar,Turkey Chili,4
7/2/20,Lamar,Turkey Bolognese,9
7/2/20,Lamar,Turkey Quinoa Hash,1
7/2/20,Lamar,Chicken Fried Broccoli Rice,8
7/2/20,Lamar,Grass-Fed Beef Taco Hash,1
7/2/20,Lamar,Turkey Meatloaf Rice and Beans Large,3
7/2/20,Lamar,Spaghetti Bolognese Large,3
7/2/20,Lamar,Pesto Chicken Pasta Large,3
7/2/20,Lamar,Chicken W Sweet Pot and Green Beans Large,4
7/2/20,Lamar,Chicken Chili Enchiladas with Rice Large,
7/3/20,Lamar,Bison Quinoa Hash,7
7/3/20,Lamar,Veggie Taco Hash,10
7/3/20,Lamar,Turk Meatloaf,8
7/3/20,Lamar,Turkey Chili,6
7/3/20,Lamar,Turkey Bolognese,8
7/3/20,Lamar,Turkey Quinoa Hash,7
7/3/20,Lamar,Chicken Fried Broccoli Rice,6
7/3/20,Lamar,Grass-Fed Beef Taco Hash,3
7/3/20,Lamar,Turkey Meatloaf Rice and Beans Large,4
7/3/20,Lamar,Spaghetti Bolognese Large,3
7/3/20,Lamar,Pesto Chicken Pasta Large,5
7/3/20,Lamar,Chicken W Sweet Pot and Green Beans Large,4
7/3/20,Lamar,Chicken Chili Enchiladas with Rice Large,6
7/4/20,Lamar,Bison Quinoa Hash,6
7/4/20,Lamar,Veggie Taco Hash,3
7/4/20,Lamar,Turk Meatloaf,1
7/4/20,Lamar,Turkey Chili,2
7/4/20,Lamar,Turkey Bolognese,4
7/4/20,Lamar,Turkey Quinoa Hash,6
7/4/20,Lamar,Chicken Fried Broccoli Rice,3
7/4/20,Lamar,Grass-Fed Beef Taco Hash,6
7/4/20,Lamar,Turkey Meatloaf Rice and Beans Large,4
7/4/20,Lamar,Spaghetti Bolognese Large,2
7/4/20,Lamar,Pesto Chicken Pasta Large,
7/4/20,Lamar,Chicken W Sweet Pot and Green Beans Large,2
7/4/20,Lamar,Chicken Chili Enchiladas with Rice Large,
7/5/20,Lamar,Bison Quinoa Hash,12
7/5/20,Lamar,Veggie Taco Hash,13
7/5/20,Lamar,Turk Meatloaf,6
7/5/20,Lamar,Turkey Chili,7
7/5/20,Lamar,Turkey Bolognese,12
7/5/20,Lamar,Turkey Quinoa Hash,7
7/5/20,Lamar,Chicken Fried Broccoli Rice,8
7/5/20,Lamar,Grass-Fed Beef Taco Hash,8
7/5/20,Lamar,Turkey Meatloaf Rice and Beans Large,7
7/5/20,Lamar,Spaghetti Bolognese Large,4
7/5/20,Lamar,Pesto Chicken Pasta Large,8
7/5/20,Lamar,Chicken W Sweet Pot and Green Beans Large,12
7/5/20,Lamar,Chicken Chili Enchiladas with Rice Large,8
7/6/20,Lamar,Bison Quinoa Hash,9
7/6/20,Lamar,Veggie Taco Hash,9
7/6/20,Lamar,Turk Meatloaf,5
7/6/20,Lamar,Turkey Chili,11
7/6/20,Lamar,Turkey Bolognese,10
7/6/20,Lamar,Turkey Quinoa Hash,8
7/6/20,Lamar,Chicken Fried Broccoli Rice,16
7/6/20,Lamar,Grass-Fed Beef Taco Hash,11
7/6/20,Lamar,Turkey Meatloaf Rice and Beans Large,6
7/6/20,Lamar,Spaghetti Bolognese Large,10
7/6/20,Lamar,Pesto Chicken Pasta Large,6
7/6/20,Lamar,Chicken W Sweet Pot and Green Beans Large,5
7/6/20,Lamar,Chicken Chili Enchiladas with Rice Large,6
7/7/20,Lamar,Bison Quinoa Hash,14
7/7/20,Lamar,Veggie Taco Hash,13
7/7/20,Lamar,Turk Meatloaf,9
7/7/20,Lamar,Turkey Chili,15
7/7/20,Lamar,Turkey Bolognese,9
7/7/20,Lamar,Turkey Quinoa Hash,11
7/7/20,Lamar,Chicken Fried Broccoli Rice,16
7/7/20,Lamar,Grass-Fed Beef Taco Hash,11
7/7/20,Lamar,Turkey Meatloaf Rice and Beans Large,1
7/7/20,Lamar,Spaghetti Bolognese Large,4
7/7/20,Lamar,Pesto Chicken Pasta Large,5
7/7/20,Lamar,Chicken W Sweet Pot and Green Beans Large,11
7/7/20,Lamar,Chicken Chili Enchiladas with Rice Large,10
