Date,Store,Product,Sales
7/8/20,Lamar,Bison Quinoa Hash,22
7/8/20,Lamar,Veggie Taco Hash,13
7/8/20,Lamar,Turk Meatloaf,3
7/8/20,Lamar,Turkey Chili,11
7/8/20,Lamar,Turkey Bolognese,8
7/8/20,Lamar,Turkey Quinoa Hash,14
7/8/20,Lamar,Chicken Fried Broccoli Rice,13
7/8/20,Lamar,Grass-Fed Beef Taco Hash,12
7/8/20,Lamar,Turkey Meatloaf Rice and Beans Large,15
7/8/20,Lamar,Spaghetti Bolognese Large,10
7/8/20,Lamar,Pesto Chicken Pasta Large,15
7/8/20,Lamar,Chicken W Sweet Pot and Green Beans Large,12
7/8/20,Lamar,Chicken Chili Enchiladas with Rice Large,11
7/9/20,Lamar,Bison Quinoa Hash,8
7/9/20,Lamar,Veggie Taco Hash,5
7/9/20,Lamar,Turk Meatloaf,6
7/9/20,Lamar,Turkey Chili,7
7/9/20,Lamar,Turkey Bolognese,8
7/9/20,Lamar,Turkey Quinoa Hash,0
7/9/20,Lamar,Chicken Fried Broccoli Rice,4
7/9/20,Lamar,Grass-Fed Beef Taco Hash,3
7/9/20,Lamar,Turkey Meatloaf Rice and Beans Large,8
7/9/20,Lamar,Spaghetti Bolognese Large,5
7/9/20,Lamar,Pesto Chicken Pasta Large,4
7/9/20,Lamar,Chicken W Sweet Pot and Green Beans Large,4
7/9/20,Lamar,Chicken Chili Enchiladas with Rice Large,6
7/10/20,Lamar,Bison Quinoa Hash,9
7/10/20,Lamar,Veggie Taco Hash,9
7/10/20,Lamar,Turk Meatloaf,6
7/10/20,Lamar,Turkey Chili,4
7/10/20,Lamar,Turkey Bolognese,7
7/10/20,Lamar,Turkey Quinoa Hash,8
7/10/20,Lamar,Chicken Fried Broccoli Rice,13
7/10/20,Lamar,Grass-Fed Beef Taco Hash,7
7/10/20,Lamar,Turkey Meatloaf Rice and Beans Large,7
7/10/20,Lamar,Spaghetti Bolognese Large,5
7/10/20,Lamar,Pesto Chicken Pasta Large,4
7/10/20,Lamar,Chicken W Sweet Pot and Green Beans Large,11
7/10/20,Lamar,Chicken Chili Enchiladas with Rice Large,5
7/11/20,Lamar,Bison Quinoa Hash,12
7/11/20,Lamar,Veggie Taco Hash,8
7/11/20,Lamar,Turk Meatloaf,4
7/11/20,Lamar,Turkey Chili,4
7/11/20,Lamar,Turkey Bolognese,9
7/11/20,Lamar,Turkey Quinoa Hash,8
7/11/20,Lamar,Chicken Fried Broccoli Rice,5
7/11/20,Lamar,Grass-Fed Beef Taco Hash,7
7/11/20,Lamar,Turkey Meatloaf Rice and Beans Large,6
7/11/20,Lamar,Spaghetti Bolognese Large,6
7/11/20,Lamar,Pesto Chicken Pasta Large,3
7/11/20,Lamar,Chicken W Sweet Pot and Green Beans Large,3
7/11/20,Lamar,Chicken Chili Enchiladas with Rice Large,4
7/12/20,Lamar,Bison Quinoa Hash,10
7/12/20,Lamar,Veggie Taco Hash,14
7/12/20,Lamar,Turk Meatloaf,4
7/12/20,Lamar,Turkey Chili,15
7/12/20,Lamar,Turkey Bolognese,14
7/12/20,Lamar,Turkey Quinoa Hash,14
7/12/20,Lamar,Chicken Fried Broccoli Rice,20
7/12/20,Lamar,Grass-Fed Beef Taco Hash,9
7/12/20,Lamar,Turkey Meatloaf Rice and Beans Large,12
7/12/20,Lamar,Spaghetti Bolognese Large,8
7/12/20,Lamar,Pesto Chicken Pasta Large,8
7/12/20,Lamar,Chicken W Sweet Pot and Green Beans Large,15
7/12/20,Lamar,Chicken Chili Enchiladas with Rice Large,10
7/13/20,Lamar,Bison Quinoa Hash,10
7/13/20,Lamar,Veggie Taco Hash,13
7/13/20,Lamar,Turk Meatloaf,11
7/13/20,Lamar,Turkey Chili,12
7/13/20,Lamar,Turkey Bolognese,16
7/13/20,Lamar,Turkey Quinoa Hash,3
7/13/20,Lamar,Chicken Fried Broccoli Rice,4
7/13/20,Lamar,Grass-Fed Beef Taco Hash,6
7/13/20,Lamar,Turkey Meatloaf Rice and Beans Large,2
7/13/20,Lamar,Spaghetti Bolognese Large,10
7/13/20,Lamar,Pesto Chicken Pasta Large,9
7/13/20,Lamar,Chicken W Sweet Pot and Green Beans Large,4
7/13/20,Lamar,Chicken Chili Enchiladas with Rice Large,9
7/14/20,Lamar,Bison Quinoa Hash,7
7/14/20,Lamar,Veggie Taco Hash,9
7/14/20,Lamar,Turk Meatloaf,5
7/14/20,Lamar,Turkey Chili,10
7/14/20,Lamar,Turkey Bolognese,10
7/14/20,Lamar,Turkey Quinoa Hash,7
7/14/20,Lamar,Chicken Fried Broccoli Rice,12
7/14/20,Lamar,Grass-Fed Beef Taco Hash,9
7/14/20,Lamar,Turkey Meatloaf Rice and Beans Large,11
7/14/20,Lamar,Spaghetti Bolognese Large,11
7/14/20,Lamar,Pesto Chicken Pasta Large,2
7/14/20,Lamar,Chicken W Sweet Pot and Green Beans Large,10
7/14/20,Lamar,Chicken Chili Enchiladas with Rice Large,8
7/15/20,Lamar,Bison Quinoa Hash,14
7/15/20,Lamar,Veggie Taco Hash,6
7/15/20,Lamar,Turk Meatloaf,9
7/15/20,Lamar,Turkey Chili,6
7/15/20,Lamar,Turkey Bolognese,9
7/15/20,Lamar,Turkey Quinoa Hash,18
7/15/20,Lamar,Chicken Fried Broccoli Rice,10
7/15/20,Lamar,Grass-Fed Beef Taco Hash,7
7/15/20,Lamar,Turkey Meatloaf Rice and Beans Large,11
7/15/20,Lamar,Spaghetti Bolognese Large,8
7/15/20,Lamar,Pesto Chicken Pasta Large,9
7/15/20,Lamar,Chicken W Sweet Pot and Green Beans Large,13
7/15/20,Lamar,Chicken Chili Enchiladas with Rice Large,9
7/16/20,Lamar,Bison Quinoa Hash,12
7/16/20,Lamar,Veggie Taco Hash,10
7/16/20,Lamar,Turk Meatloaf,3
7/16/20,Lamar,Turkey Chili,8
7/16/20,Lamar,Turkey Bolognese,9
7/16/20,Lamar,Turkey Quinoa Hash,4
7/16/20,Lamar,Chicken Fried Broccoli Rice,12
7/16/20,Lamar,Grass-Fed Beef Taco Hash,11
7/16/20,Lamar,Turkey Meatloaf Rice and Beans Large,5
7/16/20,Lamar,Spaghetti Bolognese Large,4
7/16/20,Lamar,Pesto Chicken Pasta Large,5
7/16/20,Lamar,Chicken W Sweet Pot and Green Beans Large,6
7/16/20,Lamar,Chicken Chili Enchiladas with Rice Large,6
7/17/20,Lamar,Bison Quinoa Hash,3
7/17/20,Lamar,Veggie Taco Hash,10
7/17/20,Lamar,Turk Meatloaf,3
7/17/20,Lamar,Turkey Chili,5
7/17/20,Lamar,Turkey Bolognese,9
7/17/20,Lamar,Turkey Quinoa Hash,1
7/17/20,Lamar,Chicken Fried Broccoli Rice,7
7/17/20,Lamar,Grass-Fed Beef Taco Hash,5
7/17/20,Lamar,Turkey Meatloaf Rice and Beans Large,3
7/17/20,Lamar,Spaghetti Bolognese Large,3
7/17/20,Lamar,Pesto Chicken Pasta Large,4
7/17/20,Lamar,Chicken W Sweet Pot and Green Beans Large,5
7/17/20,Lamar,Chicken Chili Enchiladas with Rice Large,2
7/18/20,Lamar,Bison Quinoa Hash,11
7/18/20,Lamar,Veggie Taco Hash,8
7/18/20,Lamar,Turk Meatloaf,2
7/18/20,Lamar,Turkey Chili,5
7/18/20,Lamar,Turkey Bolognese,8
7/18/20,Lamar,Turkey Quinoa Hash,4
7/18/20,Lamar,Chicken Fried Broccoli Rice,5
7/18/20,Lamar,Grass-Fed Beef Taco Hash,5
7/18/20,Lamar,Turkey Meatloaf Rice and Beans Large,3
7/18/20,Lamar,Spaghetti Bolognese Large,2
7/18/20,Lamar,Pesto Chicken Pasta Large,4
7/18/20,Lamar,Chicken W Sweet Pot and Green Beans Large,6
7/18/20,Lamar,Chicken Chili Enchiladas with Rice Large,6
7/19/20,Lamar,Bison Quinoa Hash,12
7/19/20,Lamar,Veggie Taco Hash,16
7/19/20,Lamar,Turk Meatloaf,9
7/19/20,Lamar,Turkey Chili,8
7/19/20,Lamar,Turkey Bolognese,17
7/19/20,Lamar,Turkey Quinoa Hash,18
7/19/20,Lamar,Chicken Fried Broccoli Rice,22
7/19/20,Lamar,Grass-Fed Beef Taco Hash,9
7/19/20,Lamar,Turkey Meatloaf Rice and Beans Large,14
7/19/20,Lamar,Spaghetti Bolognese Large,9
7/19/20,Lamar,Pesto Chicken Pasta Large,5
7/19/20,Lamar,Chicken W Sweet Pot and Green Beans Large,12
7/19/20,Lamar,Chicken Chili Enchiladas with Rice Large,10
6/10/20,Mandeville,Bison Quinoa Hash,
6/10/20,Mandeville,Veggie Taco Hash,
6/10/20,Mandeville,Turk Meatloaf,
6/10/20,Mandeville,Turkey Chili,
6/10/20,Mandeville,Turkey Bolognese,
6/10/20,Mandeville,Turkey Quinoa Hash,
6/10/20,Mandeville,Chicken Fried Broccoli Rice,
6/10/20,Mandeville,Grass-Fed Beef Taco Hash,
6/10/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/10/20,Mandeville,Spaghetti Bolognese Large,1
6/10/20,Mandeville,Pesto Chicken Pasta Large,1
6/10/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/10/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/11/20,Mandeville,Bison Quinoa Hash,1
6/11/20,Mandeville,Veggie Taco Hash,2
6/11/20,Mandeville,Turk Meatloaf,
6/11/20,Mandeville,Turkey Chili,
6/11/20,Mandeville,Turkey Bolognese,
6/11/20,Mandeville,Turkey Quinoa Hash,1
6/11/20,Mandeville,Chicken Fried Broccoli Rice,
6/11/20,Mandeville,Grass-Fed Beef Taco Hash,
6/11/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/11/20,Mandeville,Spaghetti Bolognese Large,
6/11/20,Mandeville,Pesto Chicken Pasta Large,
6/11/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,1
6/11/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/12/20,Mandeville,Bison Quinoa Hash,
6/12/20,Mandeville,Veggie Taco Hash,3
6/12/20,Mandeville,Turk Meatloaf,
6/12/20,Mandeville,Turkey Chili,
6/12/20,Mandeville,Turkey Bolognese,
6/12/20,Mandeville,Turkey Quinoa Hash,
6/12/20,Mandeville,Chicken Fried Broccoli Rice,
6/12/20,Mandeville,Grass-Fed Beef Taco Hash,
6/12/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/12/20,Mandeville,Spaghetti Bolognese Large,1
6/12/20,Mandeville,Pesto Chicken Pasta Large,
6/12/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,2
6/12/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/13/20,Mandeville,Bison Quinoa Hash,
6/13/20,Mandeville,Veggie Taco Hash,
6/13/20,Mandeville,Turk Meatloaf,1
6/13/20,Mandeville,Turkey Chili,
6/13/20,Mandeville,Turkey Bolognese,
6/13/20,Mandeville,Turkey Quinoa Hash,
6/13/20,Mandeville,Chicken Fried Broccoli Rice,1
6/13/20,Mandeville,Grass-Fed Beef Taco Hash,
6/13/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/13/20,Mandeville,Spaghetti Bolognese Large,
6/13/20,Mandeville,Pesto Chicken Pasta Large,
6/13/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/13/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/14/20,Mandeville,Bison Quinoa Hash,
6/14/20,Mandeville,Veggie Taco Hash,2
6/14/20,Mandeville,Turk Meatloaf,
6/14/20,Mandeville,Turkey Chili,
6/14/20,Mandeville,Turkey Bolognese,
6/14/20,Mandeville,Turkey Quinoa Hash,1
6/14/20,Mandeville,Chicken Fried Broccoli Rice,1
6/14/20,Mandeville,Grass-Fed Beef Taco Hash,1
6/14/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
6/14/20,Mandeville,Spaghetti Bolognese Large,
6/14/20,Mandeville,Pesto Chicken Pasta Large,2
6/14/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,2
6/14/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/15/20,Mandeville,Bison Quinoa Hash,3
6/15/20,Mandeville,Veggie Taco Hash,1
6/15/20,Mandeville,Turk Meatloaf,
6/15/20,Mandeville,Turkey Chili,
6/15/20,Mandeville,Turkey Bolognese,1
6/15/20,Mandeville,Turkey Quinoa Hash,1
6/15/20,Mandeville,Chicken Fried Broccoli Rice,1
6/15/20,Mandeville,Grass-Fed Beef Taco Hash,2
6/15/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/15/20,Mandeville,Spaghetti Bolognese Large,
6/15/20,Mandeville,Pesto Chicken Pasta Large,
6/15/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/15/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
6/16/20,Mandeville,Bison Quinoa Hash,1
6/16/20,Mandeville,Veggie Taco Hash,
6/16/20,Mandeville,Turk Meatloaf,
6/16/20,Mandeville,Turkey Chili,
6/16/20,Mandeville,Turkey Bolognese,1
6/16/20,Mandeville,Turkey Quinoa Hash,
6/16/20,Mandeville,Chicken Fried Broccoli Rice,
6/16/20,Mandeville,Grass-Fed Beef Taco Hash,
6/16/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/16/20,Mandeville,Spaghetti Bolognese Large,
6/16/20,Mandeville,Pesto Chicken Pasta Large,1
6/16/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,3
6/16/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
6/17/20,Mandeville,Bison Quinoa Hash,
6/17/20,Mandeville,Veggie Taco Hash,
6/17/20,Mandeville,Turk Meatloaf,1
6/17/20,Mandeville,Turkey Chili,2
6/17/20,Mandeville,Turkey Bolognese,
6/17/20,Mandeville,Turkey Quinoa Hash,
6/17/20,Mandeville,Chicken Fried Broccoli Rice,1
6/17/20,Mandeville,Grass-Fed Beef Taco Hash,
6/17/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/17/20,Mandeville,Spaghetti Bolognese Large,
6/17/20,Mandeville,Pesto Chicken Pasta Large,1
6/17/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/17/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/18/20,Mandeville,Bison Quinoa Hash,2
6/18/20,Mandeville,Veggie Taco Hash,1
6/18/20,Mandeville,Turk Meatloaf,
6/18/20,Mandeville,Turkey Chili,
6/18/20,Mandeville,Turkey Bolognese,
6/18/20,Mandeville,Turkey Quinoa Hash,1
6/18/20,Mandeville,Chicken Fried Broccoli Rice,
6/18/20,Mandeville,Grass-Fed Beef Taco Hash,2
6/18/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/18/20,Mandeville,Spaghetti Bolognese Large,
6/18/20,Mandeville,Pesto Chicken Pasta Large,
6/18/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/18/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/19/20,Mandeville,Bison Quinoa Hash,
6/19/20,Mandeville,Veggie Taco Hash,
6/19/20,Mandeville,Turk Meatloaf,
6/19/20,Mandeville,Turkey Chili,
6/19/20,Mandeville,Turkey Bolognese,1
6/19/20,Mandeville,Turkey Quinoa Hash,
6/19/20,Mandeville,Chicken Fried Broccoli Rice,
6/19/20,Mandeville,Grass-Fed Beef Taco Hash,
6/19/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/19/20,Mandeville,Spaghetti Bolognese Large,1
6/19/20,Mandeville,Pesto Chicken Pasta Large,
6/19/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/19/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
6/20/20,Mandeville,Bison Quinoa Hash,
6/20/20,Mandeville,Veggie Taco Hash,3
6/20/20,Mandeville,Turk Meatloaf,
6/20/20,Mandeville,Turkey Chili,1
6/20/20,Mandeville,Turkey Bolognese,1
6/20/20,Mandeville,Turkey Quinoa Hash,1
6/20/20,Mandeville,Chicken Fried Broccoli Rice,2
6/20/20,Mandeville,Grass-Fed Beef Taco Hash,
6/20/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
6/20/20,Mandeville,Spaghetti Bolognese Large,
6/20/20,Mandeville,Pesto Chicken Pasta Large,1
6/20/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,1
6/20/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
6/21/20,Mandeville,Bison Quinoa Hash,1
6/21/20,Mandeville,Veggie Taco Hash,1
6/21/20,Mandeville,Turk Meatloaf,
6/21/20,Mandeville,Turkey Chili,1
6/21/20,Mandeville,Turkey Bolognese,
6/21/20,Mandeville,Turkey Quinoa Hash,
6/21/20,Mandeville,Chicken Fried Broccoli Rice,
6/21/20,Mandeville,Grass-Fed Beef Taco Hash,2
6/21/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/21/20,Mandeville,Spaghetti Bolognese Large,
6/21/20,Mandeville,Pesto Chicken Pasta Large,
6/21/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/21/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/22/20,Mandeville,Bison Quinoa Hash,
6/22/20,Mandeville,Veggie Taco Hash,2
6/22/20,Mandeville,Turk Meatloaf,
6/22/20,Mandeville,Turkey Chili,
6/22/20,Mandeville,Turkey Bolognese,
6/22/20,Mandeville,Turkey Quinoa Hash,1
6/22/20,Mandeville,Chicken Fried Broccoli Rice,
6/22/20,Mandeville,Grass-Fed Beef Taco Hash,
6/22/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
6/22/20,Mandeville,Spaghetti Bolognese Large,
6/22/20,Mandeville,Pesto Chicken Pasta Large,1
6/22/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,1
6/22/20,Mandeville,Chicken Chili Enchiladas with Rice Large,2
6/23/20,Mandeville,Bison Quinoa Hash,2
6/23/20,Mandeville,Veggie Taco Hash,
6/23/20,Mandeville,Turk Meatloaf,
6/23/20,Mandeville,Turkey Chili,
6/23/20,Mandeville,Turkey Bolognese,
6/23/20,Mandeville,Turkey Quinoa Hash,
6/23/20,Mandeville,Chicken Fried Broccoli Rice,
6/23/20,Mandeville,Grass-Fed Beef Taco Hash,
6/23/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/23/20,Mandeville,Spaghetti Bolognese Large,
6/23/20,Mandeville,Pesto Chicken Pasta Large,2
6/23/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,2
6/23/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
6/24/20,Mandeville,Bison Quinoa Hash,
6/24/20,Mandeville,Veggie Taco Hash,
6/24/20,Mandeville,Turk Meatloaf,
6/24/20,Mandeville,Turkey Chili,
6/24/20,Mandeville,Turkey Bolognese,
6/24/20,Mandeville,Turkey Quinoa Hash,
6/24/20,Mandeville,Chicken Fried Broccoli Rice,
